MemberID,Age,Gender,Height_cm,Weight_kg,Workout_Duration_min,Calories_Burned,Heart_Rate,BMI
104,51,Female,179,45,81,555,139,14.0
105,50,Male,170,68,95,242,162,23.5
106,40,Female,180,101,30,579,150,31.2
107,41,Male,173,114,108,583,124,38.1
108,54,Male,169,85,37,553,97,29.8
109,52,Female,186,98,38,583,113,28.3
110,57,Male,153,90,106,261,125,38.4
111,39,Male,177,104,74,524,139,33.2
112,44,Female,193,104,101,208,132,27.9
113,52,Male,169,101,45,192,116,35.4
114,18,Male,173,75,25,356,121,25.1
115,52,Female,199,68,23,445,167,17.2
116,54,Female,198,80,48,267,107,20.4
117,31,Male,181,74,78,681,117,22.6
118,20,Male,190,68,117,371,118,18.8
119,18,Female,185,74,36,315,105,21.6
120,22,Female,183,51,62,792,136,15.2
121,43,Male,185,79,99,305,148,23.1
122,31,Female,151,99,85,333,120,43.4
123,56,Male,164,58,53,239,93,21.6
124,44,Male,183,54,27,243,126,16.1
125,26,Male,185,60,32,162,106,17.5
126,32,Male,155,98,27,587,128,40.8
127,32,Male,188,114,113,687,137,32.3
128,43,Female,191,88,115,736,135,24.1
129,59,Female,161,117,119,299,137,45.1
130,30,Female,152,89,113,157,128,38.5
131,49,Female,194,100,84,178,93,26.6
132,56,Male,167,101,62,445,119,36.2
133,49,Male,189,65,58,789,119,18.2
134,21,Male,170,112,100,489,111,38.8
135,47,Male,164,94,78,777,164,34.9
136,54,Female,182,77,103,588,155,23.2
137,40,Male,184,51,107,293,101,15.1
138,56,Male,175,114,105,668,125,37.2
139,32,Female,157,59,112,194,107,23.9
140,46,Female,185,76,105,388,142,22.2
141,53,Female,197,119,63,304,160,30.7
142,30,Female,179,64,28,330,90,20.0
143,49,Male,172,59,56,364,147,19.9
144,24,Male,191,92,93,237,95,25.2
145,39,Female,193,115,55,405,159,30.9
146,45,Male,163,65,111,660,133,24.5
147,19,Male,163,86,47,222,161,32.4
148,59,Male,151,70,61,328,113,30.7
149,23,Female,186,58,62,361,108,16.8
150,45,Male,154,101,104,383,107,42.6
151,45,Female,187,81,107,614,119,23.2
152,37,Male,194,102,61,372,131,27.1
153,47,Male,190,65,85,780,122,18.0
154,28,Male,196,113,74,413,163,29.4
155,45,Female,163,47,91,356,101,17.7
156,42,Male,188,81,67,756,116,22.9
157,56,Female,174,93,110,515,128,30.7
158,50,Female,169,63,41,425,98,22.1
159,18,Female,151,56,46,529,110,24.6
160,44,Male,188,105,112,458,165,29.7
161,30,Male,155,85,86,780,118,35.4
162,58,Male,166,77,32,417,122,27.9
163,20,Male,174,94,64,213,151,31.0
164,56,Female,177,112,29,499,104,35.7
165,23,Female,151,115,119,643,91,50.4
166,25,Female,184,77,28,672,141,22.7
167,44,Male,186,68,73,247,133,19.7
168,26,Female,154,105,46,220,143,44.3
169,54,Male,150,105,53,513,107,46.7
170,50,Female,189,72,20,719,92,20.2
171,59,Male,161,102,51,425,96,39.4
172,41,Male,185,87,108,199,132,25.4
173,32,Female,194,85,112,507,127,22.6
174,49,Female,172,83,90,713,126,28.1
175,49,Female,196,93,86,634,147,24.2
176,41,Female,180,61,103,233,122,18.8
177,58,Male,160,114,39,787,148,44.5
178,29,Female,159,114,113,733,100,45.1
179,56,Female,152,109,54,445,157,47.2
180,19,Female,163,118,118,385,157,44.4
181,20,Male,165,49,110,205,111,18.0
182,54,Male,159,46,109,509,155,18.2
183,34,Female,178,66,97,259,133,20.8
184,19,Male,159,101,36,341,95,40.0
185,19,Female,161,110,37,242,131,42.4
186,45,Male,179,118,64,717,114,36.8
187,40,Male,190,60,112,209,146,16.6
188,54,Male,150,95,103,799,144,42.2
189,49,Male,154,83,72,188,105,35.0
190,50,Female,169,84,110,689,103,29.4
191,18,Female,157,82,101,198,128,33.3
192,36,Female,192,104,87,569,117,28.2
193,19,Male,161,103,84,786,140,39.7
194,43,Female,150,54,20,162,138,24.0
195,49,Female,169,108,77,185,98,37.8
196,23,Female,177,107,45,250,147,34.2
197,49,Male,192,93,39,235,134,25.2
198,21,Male,186,108,106,665,111,31.2
199,28,Male,196,76,29,372,121,19.8
200,34,Female,186,51,78,487,158,14.7
201,55,Female,161,65,94,315,158,25.1
202,41,Female,186,64,60,532,131,18.5
203,22,Male,198,70,24,525,142,17.9
204,51,Male,198,112,84,620,148,28.6
205,23,Female,193,59,36,791,163,15.8
206,39,Male,177,58,41,180,128,18.5
207,28,Male,196,71,117,524,104,18.5
208,33,Male,164,84,60,160,160,31.2
209,50,Male,155,102,112,451,118,42.5
210,26,Female,193,72,87,245,92,19.3
211,23,Male,169,70,88,339,99,24.5
212,33,Male,199,107,30,602,118,27.0
213,46,Male,163,110,75,341,168,41.4
214,20,Male,151,69,70,635,124,30.3
215,37,Female,158,47,40,415,95,18.8
216,53,Female,186,116,118,573,101,33.5
217,36,Male,169,88,95,277,127,30.8
218,43,Male,175,86,45,387,166,28.1
219,20,Male,178,50,38,504,108,15.8
220,36,Male,150,83,79,261,156,36.9
221,37,Male,184,96,90,595,97,28.4
222,49,Male,155,67,66,492,97,27.9
223,24,Female,186,94,90,294,136,27.2
224,58,Male,154,87,45,214,93,36.7
225,50,Female,182,63,59,396,140,19.0
226,57,Female,198,113,24,639,156,28.8
227,56,Male,163,95,40,588,134,35.8
228,35,Female,161,55,97,255,97,21.2
229,57,Female,191,56,23,330,105,15.4
230,18,Female,169,118,42,333,166,41.3
231,28,Female,199,52,103,375,156,13.1
232,45,Female,173,68,34,238,98,22.7
233,42,Female,192,85,112,679,149,23.1
234,40,Male,183,80,27,520,167,23.9
235,48,Female,174,116,60,548,166,38.3
236,47,Female,199,99,38,255,160,25.0
237,59,Female,178,53,65,420,104,16.7
238,52,Male,188,91,47,652,160,25.7
239,24,Female,180,59,110,674,130,18.2
240,33,Male,196,92,87,181,111,23.9
241,43,Female,192,86,34,542,113,23.3
242,19,Male,199,104,118,189,133,26.3
243,18,Male,172,114,56,367,90,38.5
244,29,Female,193,56,20,231,99,15.0
245,22,Female,187,46,86,350,169,13.2
246,54,Male,169,51,43,596,161,17.9
247,49,Female,172,47,46,577,145,15.9
248,26,Male,194,47,59,187,139,12.5
249,58,Male,165,71,82,360,101,26.1
250,52,Male,199,84,80,593,149,21.2
251,36,Male,191,77,55,476,115,21.1
252,33,Male,157,45,117,376,167,18.3
253,20,Female,199,52,112,197,130,13.1
254,37,Male,170,76,43,167,125,26.3
255,41,Male,150,92,43,588,112,40.9
256,50,Female,157,48,23,336,132,19.5
257,41,Male,178,114,86,494,95,36.0
258,28,Female,181,63,53,373,158,19.2
259,25,Female,187,76,76,637,132,21.7
260,53,Female,154,53,68,378,114,22.3
261,55,Male,196,56,106,539,107,14.6
262,57,Male,171,55,72,738,151,18.8
263,37,Male,196,90,42,337,102,23.4
264,52,Female,183,60,88,419,132,17.9
265,42,Male,150,45,114,756,167,20.0
266,52,Female,175,107,72,459,117,34.9
267,42,Male,192,65,81,281,107,17.6
268,46,Female,159,74,60,700,148,29.3
269,35,Male,179,57,76,221,149,17.8
270,35,Male,199,78,79,336,152,19.7
271,19,Male,167,48,73,635,146,17.2
272,52,Female,166,72,89,340,140,26.1
273,33,Female,175,103,76,571,145,33.6
274,58,Male,157,71,29,269,116,28.8
275,53,Male,196,113,59,369,121,29.4
276,50,Female,189,69,26,202,98,19.3
277,21,Female,198,47,57,600,157,12.0
278,50,Female,161,112,104,561,135,43.2
279,31,Male,176,69,80,792,156,22.3
280,38,Female,157,64,103,386,115,26.0
281,37,Male,174,78,22,555,97,25.8
282,25,Female,195,70,70,757,95,18.4
283,24,Male,153,49,105,571,169,20.9
284,20,Female,182,105,66,396,113,31.7
285,34,Female,150,53,87,221,137,23.6
286,50,Female,168,94,111,334,134,33.3
287,29,Female,180,50,95,155,102,15.4
288,39,Female,165,104,57,355,158,38.2
289,39,Male,163,88,55,693,114,33.1
290,47,Female,197,55,60,760,109,14.2
291,55,Female,154,110,88,536,155,46.4
292,55,Female,190,91,32,225,163,25.2
293,25,Male,175,117,106,326,134,38.2
294,44,Female,177,47,77,498,136,15.0
295,44,Male,151,74,69,404,152,32.5
296,51,Female,199,65,49,457,165,16.4
297,38,Female,155,72,81,494,166,30.0
298,47,Male,158,106,44,276,144,42.5
299,50,Female,182,77,46,436,164,23.2
300,45,Male,190,79,70,745,108,21.9
301,50,Male,174,96,97,636,124,31.7
302,22,Female,197,78,76,532,142,20.1
303,36,Male,162,85,66,555,115,32.4
304,21,Female,158,95,119,537,103,38.1
305,52,Female,162,91,58,674,134,34.7
306,34,Male,180,102,35,706,133,31.5
307,45,Male,190,119,41,788,154,33.0
308,47,Male,160,101,104,775,140,39.5
309,46,Male,153,67,73,425,132,28.6
310,23,Female,183,92,40,649,112,27.5
311,52,Female,187,66,91,486,145,18.9
312,58,Male,195,61,35,630,108,16.0
313,54,Female,153,113,78,422,165,48.3
314,41,Female,187,55,50,207,144,15.7
315,46,Female,168,59,61,477,149,20.9
316,48,Female,155,79,93,258,148,32.9
317,52,Male,183,77,51,428,122,23.0
318,50,Male,167,60,78,477,108,21.5
319,38,Female,162,78,53,464,117,29.7
320,49,Male,190,110,28,623,141,30.5
321,40,Male,172,84,100,260,138,28.4
322,50,Male,168,72,30,378,126,25.5
323,20,Female,194,91,115,646,115,24.2
324,35,Female,160,83,29,305,129,32.4
325,42,Female,150,114,105,622,169,50.7
326,59,Male,173,117,36,421,127,39.1
327,48,Female,156,64,87,151,166,26.3
328,20,Female,174,45,67,660,143,14.9
329,57,Male,170,116,71,435,111,40.1
330,41,Female,164,107,44,162,105,39.8
331,49,Female,150,111,40,757,117,49.3
332,39,Male,161,48,84,647,124,18.5
333,40,Male,156,102,82,387,149,41.9
334,19,Male,164,69,108,243,134,25.7
335,44,Female,170,91,70,487,135,31.5
336,59,Female,168,82,55,320,161,29.1
337,19,Female,178,59,100,755,144,18.6
338,43,Male,174,107,107,773,115,35.3
339,34,Male,182,65,85,716,114,19.6
340,57,Female,198,101,34,616,154,25.8
341,50,Female,181,97,115,777,95,29.6
342,26,Male,198,90,58,292,112,23.0
343,56,Male,184,58,89,350,153,17.1
344,46,Male,193,61,20,329,132,16.4
345,59,Male,187,83,42,513,112,23.7
346,43,Female,175,53,58,628,119,17.3
347,52,Male,160,50,76,714,166,19.5
348,42,Female,184,67,100,620,107,19.8
349,41,Female,157,103,53,533,168,41.8
350,30,Female,195,90,60,566,110,23.7
351,24,Male,163,82,112,457,146,30.9
352,53,Male,159,58,92,798,112,22.9
353,37,Male,151,116,32,516,134,50.9
354,18,Male,195,106,89,150,133,27.9
355,25,Female,158,79,25,193,136,31.6
356,33,Male,152,63,103,247,129,27.3
357,31,Male,170,74,71,414,140,25.6
358,29,Female,175,69,22,289,131,22.5
359,40,Male,157,84,100,630,96,34.1
360,32,Female,197,58,82,386,139,14.9
361,45,Female,151,70,68,221,137,30.7
362,51,Female,155,66,95,339,95,27.5
363,19,Female,177,92,66,417,98,29.4
364,49,Female,178,95,74,470,146,30.0
365,40,Female,175,47,83,256,120,15.3
366,39,Female,174,86,84,381,110,28.4
367,42,Female,161,63,100,191,129,24.3
368,39,Male,154,117,86,288,134,49.3
369,39,Male,183,72,109,764,166,21.5
370,59,Male,197,89,34,422,138,22.9
371,23,Male,186,115,119,630,109,33.2
372,32,Female,164,107,51,565,106,39.8
373,54,Male,193,117,115,655,117,31.4
374,50,Female,185,63,87,573,130,18.4
375,25,Male,164,91,37,556,155,33.8
376,22,Male,192,58,102,717,114,15.7
377,56,Male,197,82,62,539,147,21.1
378,21,Female,172,97,54,491,130,32.8
379,23,Male,155,105,97,763,95,43.7
380,49,Female,195,80,77,642,164,21.0
381,47,Female,199,84,52,341,127,21.2
382,52,Male,193,74,33,648,95,19.9
383,57,Male,192,53,53,382,134,14.4
384,33,Male,194,108,80,376,164,28.7
385,30,Female,170,77,23,520,103,26.6
386,59,Male,172,96,107,288,155,32.4
387,47,Female,192,58,78,298,129,15.7
388,36,Female,165,119,48,264,92,43.7
389,34,Male,196,97,102,599,113,25.2
390,36,Male,164,103,25,212,108,38.3
391,45,Female,174,85,116,253,107,28.1
392,43,Female,185,112,68,422,153,32.7
393,54,Female,160,112,59,155,124,43.7
394,43,Male,164,52,102,296,151,19.3
395,40,Female,153,46,84,333,90,19.7
396,26,Male,170,85,88,177,114,29.4
397,29,Female,162,99,46,699,134,37.7
398,18,Female,171,60,99,268,138,20.5
399,18,Male,168,106,25,442,105,37.6
400,51,Female,183,92,32,520,108,27.5
401,49,Male,163,74,83,393,112,27.9
402,42,Male,153,56,81,729,114,23.9
403,57,Female,197,79,118,367,105,20.4
404,18,Male,195,55,38,326,143,14.5
405,33,Male,176,108,95,448,162,34.9
406,56,Female,178,94,99,207,90,29.7
407,22,Male,196,65,62,418,131,16.9
408,39,Male,177,113,93,457,108,36.1
409,46,Male,184,92,108,719,123,27.2
410,20,Female,157,64,39,437,169,26.0
411,29,Male,165,111,114,254,144,40.8
412,43,Female,191,88,87,377,107,24.1
413,33,Female,185,77,63,396,123,22.5
414,54,Male,179,117,42,643,134,36.5
415,39,Male,167,105,21,232,95,37.6
416,46,Male,151,53,41,335,110,23.2
417,31,Female,198,112,76,401,159,28.6
418,45,Male,162,79,91,504,137,30.1
419,22,Male,153,109,26,359,128,46.6
420,47,Male,175,52,97,758,120,17.0
421,22,Male,174,89,75,596,99,29.4
422,29,Male,179,91,86,609,119,28.4
423,33,Female,160,84,35,621,107,32.8
424,43,Female,156,98,102,519,149,40.3
425,43,Male,180,90,70,641,162,27.8
426,38,Male,193,91,101,286,104,24.4
427,56,Male,159,59,99,516,93,23.3
428,53,Male,188,63,91,333,152,17.8
429,50,Female,162,70,116,737,129,26.7
430,47,Male,180,96,31,436,98,29.6
431,54,Female,156,66,72,621,98,27.1
432,40,Female,198,65,94,524,115,16.6
433,27,Male,191,95,24,686,93,26.0
434,22,Female,191,82,46,660,105,22.5
435,53,Female,185,64,31,728,104,18.7
436,51,Female,169,73,36,399,141,25.6
437,48,Female,153,95,25,659,158,40.6
438,27,Male,156,48,116,779,94,19.7
439,36,Male,150,99,24,222,109,44.0
440,49,Female,193,115,76,431,168,30.9
441,18,Male,194,72,47,509,107,19.1
442,22,Male,191,48,97,159,91,13.2
443,21,Male,196,66,88,360,102,17.2
444,33,Male,162,89,78,301,93,33.9
445,41,Male,171,111,52,154,131,38.0
446,33,Female,170,110,81,344,163,38.1
447,19,Male,171,78,69,432,150,26.7
448,45,Male,177,99,38,613,97,31.6
449,49,Male,158,45,105,262,156,18.0
450,44,Male,175,116,88,420,152,37.9
451,37,Female,158,82,85,312,98,32.8
452,41,Female,164,50,113,609,100,18.6
453,29,Female,159,69,66,254,131,27.3
454,52,Female,173,61,58,705,102,20.4
455,50,Male,191,105,87,431,125,28.8
456,50,Female,157,56,52,311,102,22.7
457,54,Male,173,50,32,500,101,16.7
458,29,Male,165,71,103,583,126,26.1
459,20,Male,198,52,73,289,163,13.3
460,18,Male,175,109,26,620,162,35.6
461,50,Male,176,101,98,281,141,32.6
462,57,Female,186,84,106,236,160,24.3
463,27,Female,153,58,33,332,91,24.8
464,46,Female,199,79,106,517,145,19.9
465,30,Female,173,92,38,278,149,30.7
466,29,Male,168,100,73,395,112,35.4
467,48,Female,185,93,112,750,129,27.2
468,19,Male,188,57,39,727,153,16.1
469,52,Female,159,105,48,527,112,41.5
470,40,Male,174,93,43,298,118,30.7
471,34,Male,167,90,101,582,167,32.3
472,43,Female,168,106,82,777,140,37.6
473,25,Male,185,52,93,618,158,15.2
474,46,Male,159,87,76,595,120,34.4
475,43,Female,182,64,27,630,139,19.3
476,27,Male,199,83,109,443,109,21.0
477,43,Female,154,93,81,292,144,39.2
478,51,Female,196,108,48,399,91,28.1
479,58,Female,198,106,93,451,114,27.0
480,24,Male,184,98,36,174,102,28.9
481,21,Male,193,53,85,219,159,14.2
482,28,Male,183,81,25,774,156,24.2
483,46,Female,182,93,77,261,147,28.1
484,53,Male,170,85,88,513,164,29.4
485,42,Female,166,61,47,452,153,22.1
486,38,Female,171,65,81,620,158,22.2
487,53,Male,197,95,60,240,148,24.5
488,27,Female,186,103,88,679,149,29.8
489,54,Male,164,83,101,341,151,30.9
490,26,Male,184,99,109,701,105,29.2
491,41,Male,177,85,103,391,157,27.1
492,52,Male,156,83,60,287,104,34.1
493,52,Male,181,57,68,494,144,17.4
494,53,Female,160,108,110,329,124,42.2
495,35,Female,159,55,68,652,144,21.8
496,56,Female,158,63,95,352,103,25.2
497,49,Male,163,55,90,722,138,20.7
498,41,Male,162,90,22,341,96,34.3
499,40,Male,174,89,29,154,119,29.4
500,49,Female,151,45,117,386,138,19.7
501,54,Male,184,84,108,460,105,24.8
502,29,Female,156,63,54,698,140,25.9
503,30,Female,170,116,99,205,161,40.1
504,40,Male,167,116,21,592,169,41.6
505,42,Male,152,105,43,386,131,45.4
506,52,Female,191,56,93,346,106,15.4
507,58,Male,188,105,57,734,152,29.7
508,47,Female,190,77,41,720,134,21.3
509,34,Male,198,89,45,663,166,22.7
510,37,Male,160,113,62,598,96,44.1
511,42,Female,188,52,74,509,116,14.7
512,39,Male,173,69,58,179,99,23.1
513,30,Female,195,90,110,257,123,23.7
514,36,Male,168,74,48,751,125,26.2
515,53,Female,153,91,39,594,114,38.9
516,29,Female,175,93,110,587,95,30.4
517,58,Male,187,91,60,755,113,26.0
518,36,Female,191,62,73,606,107,17.0
519,29,Male,181,110,39,764,95,33.6
520,26,Male,188,112,38,644,118,31.7
521,24,Male,194,77,103,396,114,20.5
522,45,Female,195,80,118,692,144,21.0
523,31,Female,185,63,85,713,135,18.4
524,48,Male,189,72,49,737,113,20.2
525,36,Male,186,84,72,588,164,24.3
526,33,Female,182,59,53,427,115,17.8
527,22,Male,185,85,41,701,117,24.8
528,52,Male,152,83,86,762,92,35.9
529,29,Female,158,46,25,260,164,18.4
530,42,Male,157,107,98,534,127,43.4
531,38,Female,182,73,46,340,150,22.0
532,53,Male,155,118,29,639,167,49.1
533,40,Female,190,110,92,575,140,30.5
534,33,Male,188,95,116,554,137,26.9
535,56,Male,153,119,115,484,110,50.8
536,59,Female,162,54,67,358,143,20.6
537,56,Male,198,58,89,171,145,14.8
538,31,Female,151,95,78,760,148,41.7
539,48,Male,154,117,119,357,161,49.3
540,22,Female,193,83,78,157,140,22.3
541,52,Female,176,72,21,678,109,23.2
542,40,Female,181,47,48,751,148,14.3
543,46,Female,170,114,87,315,160,39.4
544,28,Male,157,71,84,645,98,28.8
545,35,Male,187,46,102,739,90,13.2
546,29,Female,157,82,45,578,118,33.3
547,26,Female,199,47,108,312,152,11.9
548,27,Female,152,60,29,515,161,26.0
549,34,Male,193,84,72,675,145,22.6
550,55,Male,152,46,98,388,157,19.9
551,24,Male,171,85,78,221,124,29.1
552,30,Male,155,56,41,594,92,23.3
553,57,Female,151,79,70,658,96,34.6
554,59,Female,172,109,67,418,116,36.8
555,26,Female,193,99,40,564,90,26.6
556,44,Male,151,89,41,394,169,39.0
557,19,Male,187,106,119,209,160,30.3
558,22,Male,166,93,117,155,133,33.7
559,46,Female,184,69,49,719,130,20.4
560,54,Female,183,67,44,556,164,20.0
561,55,Male,172,68,47,366,131,23.0
562,36,Female,179,82,84,175,122,25.6
563,25,Male,157,72,64,154,139,29.2
564,18,Male,171,65,87,681,152,22.2
565,39,Female,193,98,26,539,126,26.3
566,34,Male,185,62,68,720,148,18.1
567,24,Female,154,80,28,597,137,33.7
568,42,Male,162,89,55,295,94,33.9
569,21,Female,178,117,102,537,137,36.9
570,53,Female,180,97,20,398,92,29.9
571,23,Female,196,74,29,675,136,19.3
572,48,Male,165,104,55,611,151,38.2
573,36,Male,191,76,92,162,103,20.8
574,56,Female,179,111,65,533,152,34.6
575,44,Female,165,111,51,705,150,40.8
576,27,Male,161,72,51,548,120,27.8
577,43,Male,166,88,25,168,106,31.9
578,36,Male,165,85,67,724,113,31.2
579,56,Female,161,107,57,640,112,41.3
580,20,Male,157,67,36,568,139,27.2
581,30,Male,169,119,93,486,167,41.7
582,45,Female,152,92,46,568,168,39.8
583,37,Male,165,76,73,761,168,27.9
584,45,Male,179,101,69,271,159,31.5
585,25,Male,194,77,54,581,116,20.5
586,58,Female,172,68,104,193,104,23.0
587,56,Female,177,83,44,466,139,26.5
588,18,Female,189,78,47,530,125,21.8
589,20,Female,154,100,34,294,97,42.2
590,30,Female,169,72,23,476,168,25.2
591,45,Female,189,81,112,512,92,22.7
592,42,Female,193,51,92,199,151,13.7
593,50,Male,150,112,46,214,136,49.8
594,55,Male,179,81,45,504,166,25.3
595,23,Female,170,100,38,313,150,34.6
596,49,Male,169,109,111,290,121,38.2
597,38,Male,155,109,36,277,102,45.4
598,33,Female,171,91,62,547,90,31.1
599,38,Male,167,64,60,612,123,22.9
600,28,Male,157,63,61,336,151,25.6
601,54,Male,188,73,69,339,168,20.7
602,53,Male,181,118,103,537,167,36.0
603,52,Male,182,104,59,578,160,31.4
604,36,Female,165,62,58,433,120,22.8
605,37,Female,161,79,42,386,153,30.5
606,35,Female,187,87,115,343,114,24.9
607,58,Male,183,55,71,436,127,16.4
608,31,Female,163,93,66,285,103,35.0
609,32,Male,185,82,82,320,97,24.0
610,48,Male,182,108,116,308,143,32.6
611,18,Male,172,113,88,350,91,38.2
612,20,Male,199,52,62,636,167,13.1
613,33,Female,194,78,67,706,145,20.7
614,40,Female,151,92,53,732,150,40.3
615,28,Male,190,100,59,653,111,27.7
616,29,Female,170,109,94,520,124,37.7
617,27,Male,151,75,80,252,105,32.9
618,49,Female,176,48,69,274,139,15.5
619,33,Female,158,94,86,462,132,37.7
620,25,Male,150,113,81,607,106,50.2
621,55,Female,160,74,77,379,169,28.9
622,29,Male,152,103,52,346,147,44.6
623,41,Female,172,111,94,572,91,37.5
624,45,Male,175,119,35,721,93,38.9
625,25,Male,153,89,101,759,128,38.0
626,45,Female,167,48,113,320,95,17.2
627,53,Female,155,70,67,531,158,29.1
628,43,Male,184,71,29,322,158,21.0
629,25,Female,171,90,101,602,109,30.8
630,45,Female,192,108,57,499,153,29.3
631,45,Male,164,95,38,783,105,35.3
632,54,Male,171,94,55,643,140,32.1
633,58,Female,186,50,78,769,126,14.5
634,53,Male,191,103,82,153,162,28.2
635,44,Male,161,59,96,242,158,22.8
636,34,Male,196,74,65,155,131,19.3
637,26,Female,198,86,22,437,146,21.9
638,50,Female,191,81,93,767,155,22.2
639,37,Male,187,86,84,295,98,24.6
640,30,Female,167,79,110,573,153,28.3
641,45,Male,194,50,27,757,111,13.3
642,46,Female,184,112,70,606,123,33.1
643,30,Male,179,62,100,351,144,19.4
644,52,Male,173,117,92,361,118,39.1
645,23,Female,191,73,25,155,127,20.0
646,35,Male,179,103,108,773,107,32.1
647,22,Female,163,91,58,525,160,34.3
648,42,Female,155,61,79,596,154,25.4
649,19,Male,152,66,47,255,90,28.6
650,27,Male,165,112,116,550,93,41.1
651,47,Female,156,113,73,245,93,46.4
652,22,Male,163,81,56,537,116,30.5
653,50,Male,158,93,28,601,132,37.3
654,18,Male,164,57,101,565,148,21.2
655,35,Male,170,78,75,653,121,27.0
656,49,Male,184,97,78,603,122,28.7
657,28,Female,151,95,104,440,117,41.7
658,38,Female,176,47,21,683,144,15.2
659,43,Male,151,86,80,342,149,37.7
660,42,Male,184,76,77,299,159,22.4
661,39,Male,167,95,79,664,151,34.1
